"System","Dataset","Package","File","Number of anys","Number of any[]","Number of Function","Total annotations"
LambdaNet,top1k-typed-with-typed-deps,minipass,bench/impls/minipass-current-async.ts,0,0,0,1
LambdaNet,top1k-typed-with-typed-deps,minipass,bench/impls/minipass-current.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,minipass,bench/impls/minipass-latest.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,minipass,bench/impls/push-through.ts,0,1,3,7
LambdaNet,top1k-typed-with-typed-deps,minipass,bench/impls/through2.ts,0,0,1,2
LambdaNet,top1k-typed-with-typed-deps,minipass,bench/index.ts,0,16,7,51
LambdaNet,top1k-typed-with-typed-deps,minipass,index.ts,0,1,4,39
LambdaNet,top1k-typed-with-typed-deps,on-finished,index.ts,0,4,7,39
LambdaNet,top1k-typed-with-typed-deps,portfinder,lib/portfinder.ts,0,6,11,70
LambdaNet,top1k-typed-with-typed-deps,postcss-modules-values,husky.config.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,postcss-modules-values,lint-staged.config.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,postcss-modules-values,src/index.ts,0,0,0,8
LambdaNet,top1k-typed-with-typed-deps,promise,build.ts,0,4,0,28
LambdaNet,top1k-typed-with-typed-deps,promise,core.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,promise,index.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,promise,polyfill-done.ts,0,0,1,4
LambdaNet,top1k-typed-with-typed-deps,promise,polyfill.ts,0,0,0,1
LambdaNet,top1k-typed-with-typed-deps,promise,src/core.ts,0,3,5,53
LambdaNet,top1k-typed-with-typed-deps,promise,src/done.ts,0,0,1,5
LambdaNet,top1k-typed-with-typed-deps,promise,src/es6-extensions.ts,0,11,9,43
LambdaNet,top1k-typed-with-typed-deps,promise,src/finally.ts,0,1,2,4
LambdaNet,top1k-typed-with-typed-deps,promise,src/index.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,promise,src/node-extensions.ts,0,6,3,25
LambdaNet,top1k-typed-with-typed-deps,promise,src/rejection-tracking.ts,0,2,1,25
LambdaNet,top1k-typed-with-typed-deps,promise,src/synchronous.ts,0,0,0,1
LambdaNet,top1k-typed-with-typed-deps,pump,index.ts,0,5,13,35
LambdaNet,top1k-typed-with-typed-deps,pumpify,index.ts,0,3,7,16
LambdaNet,top1k-typed-with-typed-deps,regjsparser,.eslintrc.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,regjsparser,demo/main.ts,0,0,0,23
LambdaNet,top1k-typed-with-typed-deps,regjsparser,parser.ts,0,27,24,259
LambdaNet,top1k-typed-with-typed-deps,regjsparser,tools/generate-identifier-regex.ts,0,2,3,10
LambdaNet,top1k-typed-with-typed-deps,rimraf,.github/workflows/package-json-repo.ts,0,1,0,9
LambdaNet,top1k-typed-with-typed-deps,rimraf,bin.ts,0,1,4,19
LambdaNet,top1k-typed-with-typed-deps,rimraf,rimraf.ts,0,12,21,82
LambdaNet,top1k-typed-with-typed-deps,send,index.ts,0,15,23,186
LambdaNet,top1k-typed-with-typed-deps,serialize-javascript,index.ts,0,16,1,51
LambdaNet,top1k-typed-with-typed-deps,serve-static,index.ts,0,3,9,38
LambdaNet,top1k-typed-with-typed-deps,serve-static,scripts/version-history.ts,0,1,0,18
LambdaNet,top1k-typed-with-typed-deps,stream-each,index.ts,0,0,4,18
LambdaNet,top1k-typed-with-typed-deps,strip-indent,index.ts,0,1,0,4
LambdaNet,top1k-typed-with-typed-deps,through2,through2.ts,0,0,5,27
LambdaNet,top1k-typed-with-typed-deps,tmp,.eslintrc.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,tmp,docs/scripts/linenumber.ts,0,1,0,7
LambdaNet,top1k-typed-with-typed-deps,tmp,docs/scripts/prettify/lang-css.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,tmp,docs/scripts/prettify/prettify.ts,0,25,10,146
LambdaNet,top1k-typed-with-typed-deps,tmp,lib/tmp.ts,0,8,15,144
LambdaNet,top1k-typed-with-typed-deps,to-regex-range,examples.ts,0,3,3,13
LambdaNet,top1k-typed-with-typed-deps,to-regex-range,index.ts,0,18,2,93
LambdaNet,top1k-typed-with-typed-deps,tough-cookie,lib/cookie.ts,0,23,13,213
LambdaNet,top1k-typed-with-typed-deps,tough-cookie,lib/memstore.ts,0,8,9,52
LambdaNet,top1k-typed-with-typed-deps,tough-cookie,lib/pathMatch.ts,0,0,0,4
LambdaNet,top1k-typed-with-typed-deps,tough-cookie,lib/permuteDomain.ts,0,3,0,9
LambdaNet,top1k-typed-with-typed-deps,tough-cookie,lib/pubsuffix-psl.ts,0,3,0,11
LambdaNet,top1k-typed-with-typed-deps,tough-cookie,lib/store.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,tough-cookie,lib/utilHelper.ts,0,0,5,18
LambdaNet,top1k-typed-with-typed-deps,tough-cookie,lib/validators.ts,0,1,1,21
LambdaNet,top1k-typed-with-typed-deps,tough-cookie,lib/version.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,tr46,index.ts,0,3,1,27
LambdaNet,top1k-typed-with-typed-deps,tr46,lib/statusMapping.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,tr46,scripts/generateMappingTable.ts,0,3,1,15
LambdaNet,top1k-typed-with-typed-deps,tr46,scripts/generateRegexes.ts,0,1,1,9
LambdaNet,top1k-typed-with-typed-deps,tr46,scripts/generateUnicodeCodePoints.ts,0,1,0,12
LambdaNet,top1k-typed-with-typed-deps,tr46,scripts/getLatestTests.ts,0,0,2,9
LambdaNet,top1k-typed-with-typed-deps,tr46,scripts/unicode/Canonical_Combining_Class.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,tr46,scripts/unicode/Joining_Type.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,type-check,browser/type-check.ts,0,177,214,829
LambdaNet,top1k-typed-with-typed-deps,type-check,lib/check.ts,0,2,11,56
LambdaNet,top1k-typed-with-typed-deps,type-check,lib/index.ts,0,0,3,7
LambdaNet,top1k-typed-with-typed-deps,type-check,lib/parse-type.ts,0,11,2,57
LambdaNet,top1k-typed-with-typed-deps,type-is,index.ts,0,9,0,28
LambdaNet,top1k-typed-with-typed-deps,url-parse,index.ts,0,5,5,74
LambdaNet,top1k-typed-with-typed-deps,validate-npm-package-license,index.ts,0,1,1,12
LambdaNet,top1k-typed-with-typed-deps,w3c-xmlserializer,lib/attributes.ts,0,3,0,24
LambdaNet,top1k-typed-with-typed-deps,w3c-xmlserializer,lib/constants.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,w3c-xmlserializer,lib/serialize.ts,0,3,2,74
LambdaNet,top1k-typed-with-typed-deps,watchpack,.eslintrc.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,watchpack,.prettierrc.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,watchpack,lib/DirectoryWatcher.ts,0,4,5,78
LambdaNet,top1k-typed-with-typed-deps,watchpack,lib/LinkResolver.ts,0,3,1,14
LambdaNet,top1k-typed-with-typed-deps,watchpack,lib/getWatcherManager.ts,0,0,1,9
LambdaNet,top1k-typed-with-typed-deps,watchpack,lib/reducePlan.ts,0,1,0,17
LambdaNet,top1k-typed-with-typed-deps,watchpack,lib/watchEventSource.ts,0,3,6,60
LambdaNet,top1k-typed-with-typed-deps,watchpack,lib/watchpack.ts,0,10,15,72
LambdaNet,top1k-typed-with-typed-deps,watchpack,playground/watch-folder.ts,0,2,1,16
LambdaNet,top1k-typed-with-typed-deps,wcwidth,combining.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps,wcwidth,index.ts,0,1,1,21
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,index.ts,0,0,0,3
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,lib/URL-impl.ts,0,0,0,3
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,lib/URLSearchParams-impl.ts,0,0,0,1
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,lib/encoding.ts,0,2,0,6
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,lib/infra.ts,0,0,0,8
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,lib/percent-encoding.ts,0,3,1,49
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,lib/url-state-machine.ts,0,11,1,200
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,lib/urlencoded.ts,0,8,0,31
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,live-viewer/live-viewer.ts,0,6,2,48
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,scripts/benchmark.ts,0,3,0,7
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,scripts/get-latest-platform-tests.ts,0,1,2,10
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,scripts/transform.ts,0,1,0,5
LambdaNet,top1k-typed-with-typed-deps,whatwg-url,webidl2js-wrapper.ts,0,0,0,2
LambdaNet,top1k-typed-with-typed-deps,which,which.ts,0,9,12,46
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/called-in-order.ts,0,1,0,13
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/class-name.ts,0,0,0,2
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/deprecated.ts,0,0,4,9
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/every.ts,0,1,1,4
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/function-name.ts,0,0,0,2
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/global.ts,0,0,0,1
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/index.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/order-by-first-call.ts,0,2,1,9
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/prototypes/array.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/prototypes/copy-prototype.ts,0,0,1,5
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/prototypes/function.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/prototypes/index.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/prototypes/map.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/prototypes/object.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/prototypes/set.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/prototypes/string.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/type-of.ts,0,0,0,2
LambdaNet,top1k-typed-with-typed-deps-es6,@sinonjs_commons,lib/value-to-string.ts,0,0,0,2
LambdaNet,top1k-typed-with-typed-deps-es6,anymatch,examples.ts,0,1,3,8
LambdaNet,top1k-typed-with-typed-deps-es6,anymatch,index.ts,0,9,8,39
LambdaNet,top1k-typed-with-typed-deps-es6,asn1,lib/ber/errors.ts,0,0,0,2
LambdaNet,top1k-typed-with-typed-deps-es6,asn1,lib/ber/index.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,asn1,lib/ber/reader.ts,0,3,0,25
LambdaNet,top1k-typed-with-typed-deps-es6,asn1,lib/ber/types.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,asn1,lib/ber/writer.ts,0,10,2,47
LambdaNet,top1k-typed-with-typed-deps-es6,asn1,lib/index.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,brace-expansion,bench/bench.ts,0,2,0,3
LambdaNet,top1k-typed-with-typed-deps-es6,brace-expansion,example.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,brace-expansion,index.ts,0,10,1,55
LambdaNet,top1k-typed-with-typed-deps-es6,braces,bench/index.ts,0,1,5,17
LambdaNet,top1k-typed-with-typed-deps-es6,braces,examples/compile.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,braces,examples/expand.ts,0,1,3,7
LambdaNet,top1k-typed-with-typed-deps-es6,braces,examples/option-transform.ts,0,0,0,2
LambdaNet,top1k-typed-with-typed-deps-es6,braces,examples/parse.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,braces,index.ts,0,4,1,16
LambdaNet,top1k-typed-with-typed-deps-es6,braces,lib/compile.ts,0,3,2,13
LambdaNet,top1k-typed-with-typed-deps-es6,braces,lib/constants.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,braces,lib/expand.ts,0,8,3,21
LambdaNet,top1k-typed-with-typed-deps-es6,braces,lib/parse.ts,0,3,3,31
LambdaNet,top1k-typed-with-typed-deps-es6,braces,lib/stringify.ts,0,2,1,8
LambdaNet,top1k-typed-with-typed-deps-es6,braces,lib/utils.ts,0,4,10,31
LambdaNet,top1k-typed-with-typed-deps-es6,color,index.ts,0,5,6,36
LambdaNet,top1k-typed-with-typed-deps-es6,color-convert,conversions.ts,0,2,2,251
LambdaNet,top1k-typed-with-typed-deps-es6,color-convert,index.ts,0,6,6,16
LambdaNet,top1k-typed-with-typed-deps-es6,color-convert,route.ts,0,6,3,27
LambdaNet,top1k-typed-with-typed-deps-es6,color-string,index.ts,0,3,1,51
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,examples/custom-option-arrayOfCommaSepString.ts,0,4,0,7
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,examples/custom-option-duration.ts,0,1,2,12
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,examples/custom-option-fruit.ts,0,2,1,9
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,examples/custom-option-intGteZero.ts,0,1,1,7
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,examples/custom-option-time-ago.ts,0,1,2,12
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,examples/date.ts,0,1,0,2
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,examples/ddcompletion.ts,0,1,0,5
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,examples/foo.ts,0,1,0,4
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,examples/hello.ts,0,1,0,2
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,examples/help.ts,0,1,0,4
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,examples/option-groups.ts,0,1,0,4
LambdaNet,top1k-typed-with-typed-deps-es6,dashdash,lib/dashdash.ts,0,30,0,191
LambdaNet,top1k-typed-with-typed-deps-es6,doctrine,.eslintrc.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,doctrine,lib/doctrine.ts,0,6,9,151
LambdaNet,top1k-typed-with-typed-deps-es6,doctrine,lib/typed.ts,0,25,3,121
LambdaNet,top1k-typed-with-typed-deps-es6,doctrine,lib/utility.ts,0,0,1,6
LambdaNet,top1k-typed-with-typed-deps-es6,domexception,index.ts,0,0,0,1
LambdaNet,top1k-typed-with-typed-deps-es6,domexception,lib/DOMException-impl.ts,0,1,1,4
LambdaNet,top1k-typed-with-typed-deps-es6,domexception,scripts/generate.ts,0,0,0,4
LambdaNet,top1k-typed-with-typed-deps-es6,domexception,scripts/get-latest-platform-tests.ts,0,2,0,8
LambdaNet,top1k-typed-with-typed-deps-es6,domexception,webidl2js-wrapper.ts,0,0,0,3
LambdaNet,top1k-typed-with-typed-deps-es6,duplexify,example.ts,0,0,1,6
LambdaNet,top1k-typed-with-typed-deps-es6,duplexify,index.ts,0,2,22,50
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,.eslintrc.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,.prettierrc.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/AliasFieldPlugin.ts,0,1,2,11
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/AliasPlugin.ts,0,1,8,27
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/AppendPlugin.ts,0,1,2,5
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/CachedInputFileSystem.ts,0,10,12,58
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/CloneBasenamePlugin.ts,0,1,2,7
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/ConditionalPlugin.ts,0,2,2,7
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/DescriptionFilePlugin.ts,0,1,3,12
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/DescriptionFileUtils.ts,0,2,4,31
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/DirectoryExistsPlugin.ts,0,1,2,8
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/ExportsFieldPlugin.ts,0,4,4,15
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/ExtensionAliasPlugin.ts,0,2,4,11
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/FileExistsPlugin.ts,0,1,2,8
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/ImportsFieldPlugin.ts,0,4,4,18
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/JoinRequestPartPlugin.ts,0,1,2,11
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/JoinRequestPlugin.ts,0,1,2,5
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/LogInfoPlugin.ts,0,0,2,6
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/MainFieldPlugin.ts,0,1,2,8
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/ModulesInHierachicDirectoriesPlugin.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/ModulesInHierarchicalDirectoriesPlugin.ts,0,3,4,16
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/ModulesInRootPlugin.ts,0,1,2,5
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/NextPlugin.ts,0,1,2,4
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/ParsePlugin.ts,0,1,1,10
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/PnpPlugin.ts,0,2,2,14
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/Resolver.ts,0,3,11,42
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/ResolverFactory.ts,0,6,2,36
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/RestrictionsPlugin.ts,0,1,2,10
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/ResultPlugin.ts,0,0,1,5
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/RootsPlugin.ts,0,3,2,9
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/SelfReferencePlugin.ts,0,1,2,10
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/SymlinkPlugin.ts,0,3,5,22
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/SyncAsyncFileSystemDecorator.ts,0,0,2,40
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/TryNextPlugin.ts,0,1,2,4
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/UnsafeCachePlugin.ts,0,3,5,18
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/UseFilePlugin.ts,0,1,2,6
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/createInnerContext.ts,0,0,1,8
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/forEachBail.ts,0,1,3,9
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/getInnerRequest.ts,0,1,0,4
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/getPaths.ts,0,3,0,13
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/index.ts,0,2,6,32
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/util/entrypoints.ts,0,16,13,98
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/util/identifier.ts,0,1,0,4
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/util/path.ts,0,1,9,43
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,lib/util/process-browser.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,enhanced-resolve,tooling/format-file-header.ts,0,1,3,24
LambdaNet,top1k-typed-with-typed-deps-es6,fb-watchman,watchman/integration/capabilities.ts,0,0,1,10
LambdaNet,top1k-typed-with-typed-deps-es6,fb-watchman,watchman/integration/case.ts,0,0,1,11
LambdaNet,top1k-typed-with-typed-deps-es6,fb-watchman,watchman/integration/node_basic.ts,0,0,0,5
LambdaNet,top1k-typed-with-typed-deps-es6,fb-watchman,watchman/node/bser/index.ts,0,10,0,96
LambdaNet,top1k-typed-with-typed-deps-es6,fb-watchman,watchman/node/example.ts,0,0,2,18
LambdaNet,top1k-typed-with-typed-deps-es6,fb-watchman,watchman/node/index.ts,0,14,4,57
LambdaNet,top1k-typed-with-typed-deps-es6,file-entry-cache,cache.ts,0,7,1,63
LambdaNet,top1k-typed-with-typed-deps-es6,file-entry-cache,perf.ts,0,0,0,6
LambdaNet,top1k-typed-with-typed-deps-es6,fill-range,bench/index.ts,0,1,5,17
LambdaNet,top1k-typed-with-typed-deps-es6,fill-range,index.ts,0,6,20,98
LambdaNet,top1k-typed-with-typed-deps-es6,get-intrinsic,index.ts,0,7,13,60
LambdaNet,top1k-typed-with-typed-deps-es6,getpass,lib/index.ts,0,1,4,25
LambdaNet,top1k-typed-with-typed-deps-es6,glob-parent,index.ts,0,0,2,16
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,.eslintrc.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash/common.ts,0,1,0,12
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash/hmac.ts,0,1,0,11
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash/ripemd.ts,0,0,3,36
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash/sha/1.ts,0,2,3,20
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash/sha/224.ts,0,0,0,3
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash/sha/256.ts,0,2,9,28
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash/sha/384.ts,0,0,0,3
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash/sha/512.ts,0,2,33,148
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash/sha/common.ts,0,0,0,26
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash/sha.ts,0,0,0,5
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash/utils.ts,0,7,10,150
LambdaNet,top1k-typed-with-typed-deps-es6,hash.js,lib/hash.ts,0,0,0,1
LambdaNet,top1k-typed-with-typed-deps-es6,hoist-non-react-statics,rollup.config.ts,0,1,2,9
LambdaNet,top1k-typed-with-typed-deps-es6,hoist-non-react-statics,src/index.ts,0,2,6,23
LambdaNet,top1k-typed-with-typed-deps-es6,html-encoding-sniffer,lib/html-encoding-sniffer.ts,0,3,0,36
LambdaNet,top1k-typed-with-typed-deps-es6,is-core-module,index.ts,0,3,0,20
LambdaNet,top1k-typed-with-typed-deps-es6,is-data-descriptor,index.ts,0,2,3,10
LambdaNet,top1k-typed-with-typed-deps-es6,jsonfile,index.ts,0,4,0,29
LambdaNet,top1k-typed-with-typed-deps-es6,jsonfile,utils.ts,0,0,1,4
LambdaNet,top1k-typed-with-typed-deps-es6,lru-cache,.github/workflows/package-json-repo.ts,0,1,0,9
LambdaNet,top1k-typed-with-typed-deps-es6,lru-cache,index.ts,0,4,14,84
LambdaNet,top1k-typed-with-typed-deps-es6,lru-cache,map.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,make-dir,index.ts,0,2,8,25
LambdaNet,top1k-typed-with-typed-deps-es6,micromatch,bench/first-match-micromatch.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,micromatch,bench/first-match-minimatch.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,micromatch,bench/index.ts,0,1,4,15
LambdaNet,top1k-typed-with-typed-deps-es6,micromatch,bench/load-time.ts,0,0,0,2
LambdaNet,top1k-typed-with-typed-deps-es6,micromatch,examples/micromatch.braces.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,micromatch,examples/option-expandRange.ts,0,0,0,1
LambdaNet,top1k-typed-with-typed-deps-es6,micromatch,examples/option-ignore.ts,0,0,0,1
LambdaNet,top1k-typed-with-typed-deps-es6,micromatch,examples/option-onIgnore.ts,0,0,1,2
LambdaNet,top1k-typed-with-typed-deps-es6,micromatch,examples/option-onMatch.ts,0,0,1,2
LambdaNet,top1k-typed-with-typed-deps-es6,micromatch,examples/option-onResult.ts,0,0,1,2
LambdaNet,top1k-typed-with-typed-deps-es6,micromatch,index.ts,0,16,10,72
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,.github/workflows/package-json-repo.ts,0,1,0,9
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/impls/baseline.ts,0,0,0,1
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/impls/core-extend-transform.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/impls/core-passthrough.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/impls/extend-minipass-current.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/impls/extend-minipass.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/impls/extend-through2.ts,0,0,1,5
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/impls/minipass-current-async.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/impls/minipass-current.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/impls/minipass-latest.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/impls/push-through.ts,0,1,3,7
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/impls/through2.ts,0,0,0,1
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,bench/index.ts,0,13,5,48
LambdaNet,top1k-typed-with-typed-deps-es6,minipass,index.ts,0,5,21,74
LambdaNet,top1k-typed-with-typed-deps-es6,on-finished,index.ts,0,4,6,38
LambdaNet,top1k-typed-with-typed-deps-es6,postcss-modules-values,husky.config.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,postcss-modules-values,lint-staged.config.ts,0,0,0,0
LambdaNet,top1k-typed-with-typed-deps-es6,postcss-modules-values,src/index.ts,0,0,0,8
LambdaNet,top1k-typed-with-typed-deps-es6,promise,build.ts,0,4,0,23
